RAM 3745/3964MB (lfb 2x512kB) SWAP 1584/4096MB (cached 114MB) IRAM 0/252kB(lfb 252kB) CPU [13%@307,2%@307,0%@307,15%@307] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38C thermal@29.75C POM_5V_IN 1781/2776 POM_5V_GPU 0/18 POM_5V_CPU 177/1146
RAM 3729/3964MB (lfb 2x512kB) SWAP 1583/4096MB (cached 93MB) IRAM 0/252kB(lfb 252kB) CPU [24%@1479,5%@1479,4%@1479,18%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@31.5C PMIC@50C GPU@30C AO@39C thermal@29.75C POM_5V_IN 3288/2780 POM_5V_GPU 0/18 POM_5V_CPU 1575/1150
RAM 3726/3964MB (lfb 2x512kB) SWAP 1643/4096MB (cached 133MB) IRAM 0/252kB(lfb 252kB) CPU [15%@1479,13%@1479,24%@1479,25%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 2043/2774 POM_5V_GPU 0/18 POM_5V_CPU 399/1144
RAM 3731/3964MB (lfb 2x512kB) SWAP 1644/4096MB (cached 132MB) IRAM 0/252kB(lfb 252kB) CPU [14%@1479,12%@1479,5%@1479,14%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@29.5C POM_5V_IN 2649/2773 POM_5V_GPU 0/18 POM_5V_CPU 970/1143
RAM 3717/3964MB (lfb 2x512kB) SWAP 1649/4096MB (cached 120MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,6%@307,11%@307,21%@307] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30C POM_5V_IN 1912/2767 POM_5V_GPU 0/18 POM_5V_CPU 311/1136
RAM 3701/3964MB (lfb 2x512kB) SWAP 1649/4096MB (cached 120MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@204,0%@204,5%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38.5C thermal@29.75C POM_5V_IN 1737/2759 POM_5V_GPU 0/18 POM_5V_CPU 133/1129
RAM 3701/3964MB (lfb 2x512kB) SWAP 1649/4096MB (cached 120MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,0%@102,3%@102] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38C thermal@29.5C POM_5V_IN 1737/2751 POM_5V_GPU 0/18 POM_5V_CPU 133/1121
RAM 3701/3964MB (lfb 2x512kB) SWAP 1649/4096MB (cached 120MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,1%@204,0%@204,6%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38C thermal@29.5C POM_5V_IN 1781/2744 POM_5V_GPU 0/17 POM_5V_CPU 222/1114
RAM 3701/3964MB (lfb 2x512kB) SWAP 1649/4096MB (cached 120MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,0%@204,0%@204,4%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38.5C thermal@29.75C POM_5V_IN 1692/2736 POM_5V_GPU 0/17 POM_5V_CPU 133/1107
RAM 3701/3964MB (lfb 2x512kB) SWAP 1649/4096MB (cached 120MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,1%@102,0%@102,0%@102] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38C thermal@29.5C POM_5V_IN 1692/2728 POM_5V_GPU 0/17 POM_5V_CPU 133/1100
RAM 3701/3964MB (lfb 2x512kB) SWAP 1649/4096MB (cached 120MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,0%@1479,0%@1479,5%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38.5C thermal@29.5C POM_5V_IN 1781/2722 POM_5V_GPU 0/17 POM_5V_CPU 133/1093
RAM 3701/3964MB (lfb 2x512kB) SWAP 1649/4096MB (cached 121MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,1%@102,8%@102] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@29.75C POM_5V_IN 1737/2714 POM_5V_GPU 0/17 POM_5V_CPU 133/1086
RAM 3700/3964MB (lfb 2x512kB) SWAP 1649/4096MB (cached 121MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,0%@102,14%@102] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38.5C thermal@29.75C POM_5V_IN 1781/2708 POM_5V_GPU 0/17 POM_5V_CPU 133/1079
RAM 3700/3964MB (lfb 2x512kB) SWAP 1649/4096MB (cached 121MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,0%@204,0%@204,14%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@30.5C PMIC@50C GPU@29C AO@38C thermal@29.75C POM_5V_IN 1737/2701 POM_5V_GPU 0/17 POM_5V_CPU 133/1072
RAM 3700/3964MB (lfb 2x512kB) SWAP 1649/4096MB (cached 122MB) IRAM 0/252kB(lfb 252kB) CPU [16%@1479,4%@1479,5%@1479,13%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@31C PMIC@50C GPU@29C AO@38.5C thermal@29.75C POM_5V_IN 2476/2699 POM_5V_GPU 0/17 POM_5V_CPU 751/1070
RAM 3704/3964MB (lfb 2x512kB) SWAP 1649/4096MB (cached 123MB) IRAM 0/252kB(lfb 252kB) CPU [11%@1479,7%@1479,8%@1479,22%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@30.5C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 2173/2695 POM_5V_GPU 0/16 POM_5V_CPU 532/1066
RAM 3709/3964MB (lfb 2x512kB) SWAP 1652/4096MB (cached 85MB) IRAM 0/252kB(lfb 252kB) CPU [12%@1479,19%@1479,47%@1479,29%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@30.5C PMIC@50C GPU@30C AO@39C thermal@30.25C POM_5V_IN 3331/2700 POM_5V_GPU 0/16 POM_5V_CPU 1534/1070
RAM 3707/3964MB (lfb 2x512kB) SWAP 1679/4096MB (cached 83MB) IRAM 0/252kB(lfb 252kB) CPU [20%@403,7%@403,29%@403,15%@403] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38C thermal@29.75C POM_5V_IN 2043/2695 POM_5V_GPU 0/16 POM_5V_CPU 399/1065
RAM 3703/3964MB (lfb 2x512kB) SWAP 1682/4096MB (cached 75MB) IRAM 0/252kB(lfb 252kB) CPU [16%@403,12%@403,2%@403,16%@403] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@30C PMIC@50C GPU@30C AO@38.5C thermal@30C POM_5V_IN 2001/2691 POM_5V_GPU 0/16 POM_5V_CPU 355/1060
RAM 3696/3964MB (lfb 2x512kB) SWAP 1709/4096MB (cached 95MB) IRAM 0/252kB(lfb 252kB) CPU [22%@1479,2%@1479,0%@1479,16%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30C POM_5V_IN 2217/2687 POM_5V_GPU 0/16 POM_5V_CPU 620/1057
RAM 3691/3964MB (lfb 2x512kB) SWAP 1735/4096MB (cached 111MB) IRAM 0/252kB(lfb 252kB) CPU [19%@307,0%@307,0%@307,8%@307] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30C POM_5V_IN 1912/2682 POM_5V_GPU 0/16 POM_5V_CPU 266/1052
RAM 3689/3964MB (lfb 2x512kB) SWAP 1735/4096MB (cached 110MB) IRAM 0/252kB(lfb 252kB) CPU [23%@1479,2%@1479,0%@1479,16%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@29.5C POM_5V_IN 2778/2683 POM_5V_GPU 0/16 POM_5V_CPU 1188/1053
RAM 3697/3964MB (lfb 1x1MB) SWAP 1756/4096MB (cached 123MB) IRAM 0/252kB(lfb 252kB) CPU [25%@1479,14%@1479,4%@1479,15%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 3033/2685 POM_5V_GPU 0/16 POM_5V_CPU 1185/1053
RAM 3773/3964MB (lfb 1x1MB) SWAP 1766/4096MB (cached 132MB) IRAM 0/252kB(lfb 252kB) CPU [15%@710,15%@710,4%@710,16%@710] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 1957/2680 POM_5V_GPU 0/16 POM_5V_CPU 310/1048
RAM 3777/3964MB (lfb 1x2MB) SWAP 1779/4096MB (cached 111MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,7%@204,7%@1479,9%@1479] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 1823/2674 POM_5V_GPU 0/15 POM_5V_CPU 222/1043
RAM 3802/3964MB (lfb 1x2MB) SWAP 1781/4096MB (cached 111MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,6%@204,8%@204,18%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@30.5C PMIC@50C GPU@29C AO@38.5C thermal@29.75C POM_5V_IN 1779/2669 POM_5V_GPU 0/15 POM_5V_CPU 177/1037
RAM 3804/3964MB (lfb 1x2MB) SWAP 1781/4096MB (cached 111MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@204,1%@204,1%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@30.5C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 1737/2662 POM_5V_GPU 0/15 POM_5V_CPU 177/1032
RAM 3804/3964MB (lfb 1x2MB) SWAP 1782/4096MB (cached 112MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,1%@102,0%@102,5%@102] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38.5C thermal@29.5C POM_5V_IN 1781/2657 POM_5V_GPU 0/15 POM_5V_CPU 177/1026
RAM 3804/3964MB (lfb 1x2MB) SWAP 1783/4096MB (cached 112MB) IRAM 0/252kB(lfb 252kB) CPU [3%@614,2%@614,0%@614,3%@614] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38C thermal@29.5C POM_5V_IN 1912/2652 POM_5V_GPU 0/15 POM_5V_CPU 311/1022
RAM 3865/3964MB (lfb 1x1MB) SWAP 1846/4096MB (cached 86MB) IRAM 0/252kB(lfb 252kB) CPU [12%@825,10%@825,7%@825,18%@825] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 2173/2649 POM_5V_GPU 0/15 POM_5V_CPU 576/1019
RAM 3865/3964MB (lfb 1x1MB) SWAP 1898/4096MB (cached 123MB) IRAM 0/252kB(lfb 252kB) CPU [11%@1479,8%@1479,7%@1479,10%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38.5C thermal@29.75C POM_5V_IN 2084/2645 POM_5V_GPU 0/15 POM_5V_CPU 664/1016
RAM 3866/3964MB (lfb 1x1MB) SWAP 1910/4096MB (cached 132MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,5%@204,6%@204,10%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@30.5C PMIC@50C GPU@29C AO@38C thermal@30C POM_5V_IN 1912/2641 POM_5V_GPU 0/15 POM_5V_CPU 311/1012
RAM 3864/3964MB (lfb 1x1MB) SWAP 1910/4096MB (cached 132MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,0%@1479,2%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38C thermal@29.5C POM_5V_IN 1781/2635 POM_5V_GPU 0/15 POM_5V_CPU 222/1007
RAM 3857/3964MB (lfb 1x1MB) SWAP 1910/4096MB (cached 125MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@204,6%@204,7%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38.5C thermal@29.75C POM_5V_IN 1912/2631 POM_5V_GPU 0/15 POM_5V_CPU 266/1002
RAM 3855/3964MB (lfb 1x1MB) SWAP 1921/4096MB (cached 130MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,6%@204,4%@204,7%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38C thermal@29.75C POM_5V_IN 1868/2626 POM_5V_GPU 0/14 POM_5V_CPU 266/998
RAM 3846/3964MB (lfb 1x1MB) SWAP 1922/4096MB (cached 126MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,6%@204,3%@204,13%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38C thermal@29.75C POM_5V_IN 2087/2623 POM_5V_GPU 0/14 POM_5V_CPU 399/994
RAM 3846/3964MB (lfb 1x1MB) SWAP 1929/4096MB (cached 133MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,5%@204,3%@204,10%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38C thermal@30.25C POM_5V_IN 1826/2618 POM_5V_GPU 0/14 POM_5V_CPU 177/989
RAM 3841/3964MB (lfb 1x1MB) SWAP 1932/4096MB (cached 133MB) IRAM 0/252kB(lfb 252kB) CPU [14%@1479,2%@1479,4%@1479,13%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@30C PMIC@50C GPU@29C AO@38C thermal@30C POM_5V_IN 1912/2613 POM_5V_GPU 0/14 POM_5V_CPU 266/985
RAM 3844/3964MB (lfb 1x1MB) SWAP 1932/4096MB (cached 133MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,5%@204,2%@204,11%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38C thermal@30C POM_5V_IN 1781/2608 POM_5V_GPU 0/14 POM_5V_CPU 222/980
RAM 3842/3964MB (lfb 1x1MB) SWAP 1934/4096MB (cached 133MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,2%@204,1%@204,7%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@30C PMIC@50C GPU@29C AO@38C thermal@29.75C POM_5V_IN 1826/2604 POM_5V_GPU 0/14 POM_5V_CPU 177/975
RAM 3840/3964MB (lfb 1x1MB) SWAP 1935/4096MB (cached 133MB) IRAM 0/252kB(lfb 252kB) CPU [3%@518,2%@518,1%@518,9%@518] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38C thermal@29.5C POM_5V_IN 2043/2600 POM_5V_GPU 0/14 POM_5V_CPU 399/972
RAM 3613/3964MB (lfb 11x2MB) SWAP 1937/4096MB (cached 135MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,7%@204,4%@204,18%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38C thermal@29.5C POM_5V_IN 1957/2596 POM_5V_GPU 0/14 POM_5V_CPU 310/968
RAM 3723/3964MB (lfb 2x2MB) SWAP 1937/4096MB (cached 136MB) IRAM 0/252kB(lfb 252kB) CPU [22%@1479,42%@1479,38%@1479,31%@1479] EMC_FREQ 2%@1600 GR3D_FREQ 0%@76 APE 25 PLL@29C CPU@32.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30C POM_5V_IN 5082/2611 POM_5V_GPU 86/14 POM_5V_CPU 2838/979
RAM 3794/3964MB (lfb 2x2MB) SWAP 1942/4096MB (cached 140MB) IRAM 0/252kB(lfb 252kB) CPU [11%@1479,12%@1479,10%@1479,12%@1479] EMC_FREQ 2%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38C thermal@29.75C POM_5V_IN 1998/2608 POM_5V_GPU 0/14 POM_5V_CPU 487/976
RAM 3795/3964MB (lfb 2x2MB) SWAP 1962/4096MB (cached 152MB) IRAM 0/252kB(lfb 252kB) CPU [12%@1479,7%@1479,8%@1479,16%@1479] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38C thermal@29.25C POM_5V_IN 1957/2604 POM_5V_GPU 0/14 POM_5V_CPU 355/972
RAM 3807/3964MB (lfb 1x1MB) SWAP 1988/4096MB (cached 143MB) IRAM 0/252kB(lfb 252kB) CPU [11%@1479,12%@1479,2%@1479,9%@1479] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38C thermal@31C POM_5V_IN 1912/2600 POM_5V_GPU 0/14 POM_5V_CPU 310/968
RAM 3805/3964MB (lfb 1x1MB) SWAP 1996/4096MB (cached 149MB) IRAM 0/252kB(lfb 252kB) CPU [4%@1479,2%@1479,31%@1479,14%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 2737/2601 POM_5V_GPU 0/14 POM_5V_CPU 1102/969
RAM 3798/3964MB (lfb 1x1MB) SWAP 2004/4096MB (cached 150MB) IRAM 0/252kB(lfb 252kB) CPU [5%@1479,3%@1479,100%@1479,5%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@31C PMIC@50C GPU@30C AO@38.5C thermal@30.75C POM_5V_IN 2822/2602 POM_5V_GPU 0/14 POM_5V_CPU 1188/970
RAM 3833/3964MB (lfb 1x1MB) SWAP 2009/4096MB (cached 136MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,7%@307,76%@307,16%@307] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29C AO@38C thermal@30.25C POM_5V_IN 2173/2599 POM_5V_GPU 44/14 POM_5V_CPU 443/967
RAM 3837/3964MB (lfb 1x1MB) SWAP 2009/4096MB (cached 136MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,4%@204,3%@204,7%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@28.5C AO@38C thermal@29.75C POM_5V_IN 1912/2595 POM_5V_GPU 44/14 POM_5V_CPU 222/963
RAM 3843/3964MB (lfb 1x1MB) SWAP 2010/4096MB (cached 135MB) IRAM 0/252kB(lfb 252kB) CPU [8%@518,1%@518,0%@518,10%@518] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38C thermal@30C POM_5V_IN 1912/2592 POM_5V_GPU 0/14 POM_5V_CPU 266/959
RAM 3856/3964MB (lfb 1x1MB) SWAP 2010/4096MB (cached 101MB) IRAM 0/252kB(lfb 252kB) CPU [54%@1479,47%@1479,20%@1479,28%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@29C CPU@33C PMIC@50C GPU@31C AO@39C thermal@31.25C POM_5V_IN 4215/2601 POM_5V_GPU 0/14 POM_5V_CPU 2650/969
RAM 3844/3964MB (lfb 1x1MB) SWAP 2013/4096MB (cached 85MB) IRAM 0/252kB(lfb 252kB) CPU [53%@1479,34%@1479,36%@1479,44%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@31C PMIC@50C GPU@30C AO@38.5C thermal@30.75C POM_5V_IN 3248/2604 POM_5V_GPU 0/14 POM_5V_CPU 1622/972
RAM 3836/3964MB (lfb 1x1MB) SWAP 2033/4096MB (cached 96MB) IRAM 0/252kB(lfb 252kB) CPU [17%@1479,13%@1479,9%@1479,15%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@31C PMIC@50C GPU@30C AO@38C thermal@29.75C POM_5V_IN 2822/2605 POM_5V_GPU 0/14 POM_5V_CPU 1188/974
RAM 3690/3964MB (lfb 4x1MB) SWAP 2037/4096MB (cached 97MB) IRAM 0/252kB(lfb 252kB) CPU [89%@1479,13%@1479,17%@1479,20%@1479] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@30C AO@39C thermal@31.25C POM_5V_IN 3077/2608 POM_5V_GPU 0/14 POM_5V_CPU 1275/975
RAM 3572/3964MB (lfb 12x2MB) SWAP 2037/4096MB (cached 97MB) IRAM 0/252kB(lfb 252kB) CPU [56%@710,3%@710,3%@710,13%@710] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@31.25C POM_5V_IN 1998/2605 POM_5V_GPU 0/14 POM_5V_CPU 310/972
RAM 3574/3964MB (lfb 12x2MB) SWAP 2037/4096MB (cached 97MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,4%@307,4%@307,20%@307] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@29.75C POM_5V_IN 1912/2601 POM_5V_GPU 0/14 POM_5V_CPU 266/968
RAM 3574/3964MB (lfb 12x2MB) SWAP 2037/4096MB (cached 98MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,2%@204,2%@204,14%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38C thermal@29.75C POM_5V_IN 1868/2597 POM_5V_GPU 0/13 POM_5V_CPU 222/964
RAM 3576/3964MB (lfb 12x2MB) SWAP 2036/4096MB (cached 98MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,3%@204,2%@204,13%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@30C PMIC@50C GPU@29C AO@38C thermal@29.75C POM_5V_IN 1781/2593 POM_5V_GPU 0/13 POM_5V_CPU 222/960
RAM 3577/3964MB (lfb 12x2MB) SWAP 2036/4096MB (cached 98MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,1%@204,1%@204,14%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@30.5C PMIC@50C GPU@29C AO@38C thermal@29.5C POM_5V_IN 1781/2588 POM_5V_GPU 0/13 POM_5V_CPU 177/955
RAM 3588/3964MB (lfb 11x2MB) SWAP 2036/4096MB (cached 99MB) IRAM 0/252kB(lfb 252kB) CPU [13%@307,8%@307,6%@307,12%@307] EMC_FREQ 0%@1600 GR3D_FREQ 24%@76 APE 25 PLL@28C CPU@30.5C PMIC@50C GPU@29C AO@38C thermal@30C POM_5V_IN 2435/2587 POM_5V_GPU 88/14 POM_5V_CPU 663/954
RAM 3631/3964MB (lfb 9x2MB) SWAP 2036/4096MB (cached 99MB) IRAM 0/252kB(lfb 252kB) CPU [15%@1132,17%@1132,14%@1224,15%@1224] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29C AO@38.5C thermal@30.75C POM_5V_IN 2217/2585 POM_5V_GPU 44/14 POM_5V_CPU 487/951
RAM 3681/3964MB (lfb 5x2MB) SWAP 2035/4096MB (cached 99MB) IRAM 0/252kB(lfb 252kB) CPU [22%@307,31%@307,19%@307,23%@307] EMC_FREQ 1%@1600 GR3D_FREQ 6%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 2173/2583 POM_5V_GPU 44/14 POM_5V_CPU 399/948
RAM 3707/3964MB (lfb 1x1MB) SWAP 2036/4096MB (cached 85MB) IRAM 0/252kB(lfb 252kB) CPU [23%@921,18%@921,13%@921,19%@921] EMC_FREQ 1%@1600 GR3D_FREQ 9%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29C AO@38.5C thermal@30.5C POM_5V_IN 2347/2582 POM_5V_GPU 44/14 POM_5V_CPU 574/947
RAM 3733/3964MB (lfb 2x512kB) SWAP 2043/4096MB (cached 79MB) IRAM 0/252kB(lfb 252kB) CPU [12%@403,48%@403,22%@403,21%@403] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@30.5C PMIC@50C GPU@29C AO@38.5C thermal@30.25C POM_5V_IN 2261/2580 POM_5V_GPU 44/14 POM_5V_CPU 532/944
RAM 3747/3964MB (lfb 2x512kB) SWAP 2043/4096MB (cached 74MB) IRAM 0/252kB(lfb 252kB) CPU [28%@1479,19%@1479,20%@1479,21%@1479] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 3209/2584 POM_5V_GPU 87/15 POM_5V_CPU 1404/947
RAM 3816/3964MB (lfb 2x512kB) SWAP 2102/4096MB (cached 116MB) IRAM 0/252kB(lfb 252kB) CPU [23%@614,8%@614,34%@614,31%@614] EMC_FREQ 1%@1600 GR3D_FREQ 0%@153 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 2128/2581 POM_5V_GPU 44/15 POM_5V_CPU 399/944
